track,frame,x,y,class,width,height
1,6,1826,1280,car,212,123
2,6,759,1175,car,729,384
3,6,754,1190,car,733,386
1,7,1790,1275,car,215,125
2,7,603,1175,car,800,420
3,7,603,1189,car,805,422
1,8,1753,1270,car,219,127
2,8,464,1171,car,882,464
3,8,467,1187,car,881,463
1,9,1712,1264,car,232,135
2,9,370,1169,car,976,524
3,9,371,1193,car,1024,550
1,10,1671,1259,car,238,139
2,10,278,1157,car,971,538
3,10,279,1166,car,1005,558
1,11,1627,1251,car,252,147
2,11,181,1153,car,1021,566
3,11,183,1164,car,1060,588
1,12,1586,1247,car,262,153
1,13,1539,1244,car,276,162
1,14,1490,1242,car,287,168
1,15,1436,1239,car,304,177
1,16,1378,1236,car,317,184
1,17,1312,1234,car,333,192
1,18,1243,1231,car,361,208
4,18,2074,1325,car,133,97
1,19,1168,1230,car,385,221
4,19,2047,1321,car,141,101
1,20,1081,1231,car,420,239
4,20,2022,1317,car,141,98
1,21,983,1232,car,460,260
4,21,1995,1311,car,154,105
1,22,871,1235,car,507,284
4,22,1964,1306,car,166,112
1,23,744,1239,car,565,315
4,23,1934,1300,car,170,114
1,24,587,1243,car,623,341
4,24,1902,1294,car,170,111
1,25,432,1249,car,708,387
4,25,1869,1288,car,181,117
1,26,322,1249,car,772,434
4,26,1841,1282,car,189,121
1,27,213,1249,car,783,464
4,27,1804,1276,car,197,125
1,28,136,1248,car,812,481
4,28,1769,1272,car,208,131
4,29,1736,1266,car,213,132
4,30,1697,1261,car,218,134
4,31,1656,1252,car,235,143
4,32,1614,1247,car,249,151
4,33,1570,1243,car,257,154
4,34,1523,1240,car,269,160
4,35,1473,1236,car,282,165
4,36,1420,1233,car,296,171
4,37,1365,1229,car,314,180
4,38,1300,1227,car,332,188
4,39,1229,1224,car,357,200
4,40,1148,1224,car,383,211
4,41,1063,1225,car,415,226
4,42,970,1225,car,453,245
4,43,860,1227,car,509,273
4,44,731,1228,car,568,302
4,45,566,1232,car,635,331
4,46,424,1236,car,708,369
4,47,314,1237,car,786,422
4,48,208,1233,car,751,425
4,49,132,1231,car,777,439
5,55,2110,1314,car,117,92
5,56,2084,1309,car,128,99
5,57,2059,1306,car,132,100
5,58,2031,1301,car,140,103
5,59,2002,1296,car,145,105
5,60,1975,1291,car,155,111
5,61,1945,1285,car,160,111
5,62,1915,1278,car,169,116
5,63,1885,1274,car,177,120
5,64,1853,1269,car,183,123
5,65,1820,1262,car,196,130
5,66,1789,1258,car,202,133
5,67,1754,1252,car,211,139
5,68,1716,1246,car,216,141
5,69,1681,1241,car,228,148
5,70,1643,1234,car,236,152
5,71,1601,1227,car,245,156
5,72,1561,1220,car,256,162
5,73,1516,1215,car,268,169
5,74,1471,1212,car,278,173
5,75,1423,1206,car,297,184
5,76,1371,1204,car,303,186
5,77,1314,1197,car,330,202
5,78,1253,1193,car,359,219
5,79,1188,1190,car,377,229
5,80,1119,1189,car,400,241
5,81,1039,1188,car,430,257
5,82,951,1188,car,462,275
5,83,853,1189,car,497,293
5,84,744,1190,car,550,321
5,85,616,1187,car,612,354
5,86,464,1190,car,681,389
5,87,361,1195,car,751,436
5,88,271,1194,car,778,468
5,89,174,1195,car,743,474
5,90,102,1193,car,768,490
7,166,998,1389,car,459,473
7,167,1136,1376,car,425,424
7,168,1246,1367,car,403,391
7,169,1342,1359,car,381,359
7,170,1423,1352,car,358,328
7,171,1491,1349,car,335,300
7,172,1558,1345,car,317,276
7,173,1620,1343,car,309,265
7,174,1675,1342,car,295,249
7,175,1725,1341,car,284,237
7,176,1772,1339,car,275,227
7,177,1815,1340,car,267,218
7,178,1856,1342,car,258,209
7,179,1894,1345,car,249,200
