track,frame,x,y,class,width,height,confidence
1,6,1389,442,car,227,176,0.9883389870325724
2,6,1098,168,car,134,110,0.9535488982995352
3,6,1014,112,car,74,56,0.8064381877581278
1,7,1389,442,car,228,176,0.9886992658887591
2,7,1098,169,car,134,110,0.9544355017798287
3,7,1013,112,car,74,56,0.8106921570641654
1,8,1390,442,car,228,176,0.9889468401670456
2,8,1098,169,car,133,110,0.9549732953310013
3,8,1013,112,car,75,56,0.8104468807578087
1,9,1389,443,car,227,176,0.9891406761275398
2,9,1098,169,car,132,109,0.9554972516165839
3,9,1013,113,car,76,57,0.8100373811191983
1,10,1389,443,car,227,176,0.9892443597316742
2,10,1098,169,car,134,110,0.9559689879417419
3,10,1012,112,car,75,57,0.8067564547061921
1,11,1389,443,car,227,175,0.9895235245878046
2,11,1098,169,car,133,109,0.9569408351724799
3,11,1013,111,car,75,57,0.8054842894727533
1,12,1390,443,car,227,175,0.9895241459210714
2,12,1098,169,car,134,110,0.9578188558419546
3,12,1013,111,car,73,55,0.8042463958263397
1,13,1390,443,car,228,176,0.9892692978565509
2,13,1099,169,car,133,110,0.9584190570391141
3,13,1013,111,car,74,56,0.805168303159567
1,14,1390,443,car,228,176,0.9889383316040039
2,14,1098,169,car,135,111,0.9586758187838963
3,14,1014,111,car,73,56,0.8038834205695561
1,15,1390,443,car,228,176,0.9888271967569987
2,15,1098,169,car,133,110,0.9595215837160747
3,15,1013,112,car,73,56,0.8015602707862854
1,16,1389,442,car,228,176,0.9888514317572117
2,16,1098,169,car,134,110,0.9603939428925514
3,16,1013,112,car,72,56,0.800999004393816
1,17,1390,442,car,228,177,0.9887770835091086
2,17,1099,169,car,134,110,0.961172945359174
3,17,1013,112,car,73,56,0.7975116337046904
1,18,1390,443,car,229,177,0.9888807932535807
2,18,1099,169,car,134,111,0.9618517458438873
3,18,1014,113,car,73,56,0.7943010363313887
1,19,1390,443,car,229,177,0.9889808203044691
2,19,1099,168,car,134,111,0.9625048668761003
3,19,1013,113,car,73,56,0.7920695856997841
1,20,1390,442,car,229,177,0.9890624791383743
2,20,1099,168,car,134,111,0.9631679207086563
3,20,1013,113,car,73,56,0.7910117864608764
1,21,1390,443,car,229,177,0.9890524319240025
2,21,1098,168,car,134,111,0.9633975937252953
3,21,1013,112,car,72,55,0.7880327758334932
1,22,1390,443,car,229,177,0.9891278960488059
2,22,1099,168,car,134,111,0.9637556292793967
3,22,1014,112,car,72,55,0.7862902608784762
1,23,1390,443,car,229,178,0.9891941495563673
2,23,1099,168,car,134,111,0.9638699707777604
3,23,1013,112,car,72,55,0.7845560286356055
1,24,1390,443,car,229,178,0.989288218319416
2,24,1099,169,car,133,110,0.9639956429600716
3,24,1013,112,car,72,55,0.7831465527415276
1,25,1389,442,car,228,177,0.9893834185600281
2,25,1099,169,car,133,110,0.9640250134468079
3,25,1013,112,car,72,55,0.7817148685455322
1,26,1389,442,car,228,177,0.9894893513276026
2,26,1099,169,car,132,110,0.9639809269171494
3,26,1014,112,car,72,55,0.7806724126522357
1,27,1390,443,car,227,176,0.9895953823018957
2,27,1099,169,car,132,109,0.9641048025201868
3,27,1013,112,car,72,55,0.777864502535926
1,28,1390,443,car,227,176,0.9896725394896099
2,28,1099,169,car,132,109,0.964136500443731
3,28,1013,111,car,73,56,0.7760479514087949
1,29,1389,442,car,228,176,0.9897840208020704
2,29,1100,169,car,132,109,0.9640401005744934
3,29,1013,112,car,72,56,0.773748097748592
1,30,1390,443,car,229,177,0.9898858567078909
2,30,1099,169,car,134,111,0.9636074960231781
3,30,1013,112,car,72,56,0.7719946901003519
1,31,1390,443,car,229,177,0.9899817205244495
2,31,1099,168,car,133,111,0.9632223210027141
3,31,1013,112,car,72,56,0.7699312048573648
1,32,1390,443,car,229,177,0.9900808278471231
2,32,1100,168,car,133,111,0.962860306724906
3,32,1013,111,car,73,56,0.768414942547679
1,33,1390,443,car,229,178,0.9901568438067581
2,33,1100,168,car,133,111,0.9627936048941179
3,33,1013,111,car,73,56,0.766365363742366
1,34,1389,443,car,229,178,0.9902371536282932
2,34,1100,167,car,133,111,0.9626292411018821
3,34,1013,112,car,72,56,0.7651744519962984
1,35,1389,443,car,228,177,0.9903199928147453
2,35,1099,169,car,132,110,0.9625205312456403
3,35,1013,112,car,73,56,0.76379326071058
1,36,1389,443,car,227,176,0.9903965211576886
2,36,1099,169,car,132,110,0.9624243925015131
3,36,1013,112,car,73,56,0.7619421962234709
1,37,1389,443,car,227,176,0.990459820708713
2,37,1099,169,car,132,110,0.9624019490705954
3,37,1013,111,car,73,57,0.7598807892283878
1,38,1390,443,car,227,175,0.9905012595026117
2,38,1099,169,car,132,109,0.9623934642264718
3,38,1014,112,car,72,56,0.7563733693800474
1,39,1389,443,car,227,175,0.9905360264655871
2,39,1099,170,car,132,109,0.96234335960486
3,39,1013,112,car,73,57,0.7545921313457
1,40,1389,443,car,227,175,0.9905762985348702
2,40,1099,170,car,132,109,0.9622628718614579
3,40,1013,112,car,72,56,0.7539110437035561
1,41,1389,443,car,228,176,0.9905618778089198
2,41,1098,169,car,133,110,0.9623010274840564
3,41,1013,112,car,72,56,0.7536492812924269
1,42,1389,443,car,228,176,0.9905330794198173
2,42,1098,169,car,133,110,0.9623655520734333
3,42,1013,112,car,72,56,0.7532323428562709
1,43,1389,444,car,229,177,0.9904540818791057
2,43,1098,169,car,134,112,0.9623509770215943
3,43,1013,112,car,73,56,0.7521460513735927
1,44,1390,444,car,230,178,0.9902930733832446
2,44,1098,169,car,133,111,0.962388732216575
3,44,1014,112,car,73,56,0.7499218488281424
1,45,1390,444,car,230,178,0.9900689204533895
2,45,1099,169,car,133,111,0.9623452266057332
3,45,1014,113,car,73,56,0.7482189377148946
1,46,1390,444,car,230,179,0.989873556987099
2,46,1098,169,car,133,111,0.9623488226662511
3,46,1014,113,car,73,56,0.7478984296321869
