track,frame,x,y,class,width,height,confidence
1,6,828,270,car,131,68,0.9753778278827667
2,6,1511,277,car,197,70,0.7719968656698862
3,6,1277,236,car,201,71,0.5978822708129883
4,6,1654,303,car,253,86,0.5818751156330109
5,6,1440,266,car,200,70,0.5286878943443298
1,7,812,266,car,122,63,0.9748852934156146
2,7,1510,276,car,196,70,0.7683055826595852
3,7,1276,236,car,200,71,0.5967823266983032
4,7,1659,302,car,252,86,0.5892988187926156
5,7,1439,266,car,201,70,0.5286878943443298
1,8,794,263,car,123,64,0.9770184233784676
2,8,1512,277,car,196,70,0.7674826681613922
3,8,1277,237,car,201,71,0.5952106267213821
4,8,1658,303,car,251,87,0.595663420855999
5,8,1440,266,car,202,70,0.5255820751190186
1,9,779,258,car,123,64,0.9781550168991089
2,9,1513,277,car,196,69,0.7628824578391181
3,9,1278,237,car,202,71,0.5923293961418999
4,9,1658,303,car,249,87,0.5993539624743991
5,9,1439,265,car,203,71,0.5255820751190186
1,10,762,253,car,120,63,0.9781550168991089
2,10,1514,278,car,198,71,0.7621677815914154
3,10,1271,237,car,207,74,0.5836203396320343
4,10,1655,304,car,247,86,0.6006610989570618
5,10,1443,266,car,202,71,0.5276874378323555
2,11,1514,278,car,198,71,0.7565181255340576
3,11,1270,237,car,207,75,0.5772414966063066
4,11,1653,303,car,248,86,0.5979205044833097
5,11,1443,266,car,203,71,0.5276874378323555
2,12,1509,277,car,197,71,0.7534939448038737
3,12,1275,237,car,202,74,0.5716925064722697
4,12,1652,303,car,248,87,0.5944162557522455
2,13,1510,277,car,194,70,0.7472567145641034
3,13,1275,237,car,203,74,0.5716925064722697
4,13,1653,303,car,247,87,0.5925036668777466
2,14,1507,276,car,192,69,0.7460318718637738
4,14,1658,304,car,247,87,0.5925431804997581
2,15,1504,275,car,191,69,0.747206429640452
3,15,1268,236,car,194,71,0.5684511753228995
4,15,1661,304,car,244,87,0.5936248342196146
2,16,1506,276,car,192,69,0.7506960220634937
3,16,1268,236,car,192,71,0.5636807254382542
4,16,1658,304,car,243,88,0.5953531488776207
2,17,1510,277,car,197,71,0.752286367556628
3,17,1268,236,car,195,72,0.5594360947608947
4,17,1653,304,car,241,86,0.5985385460012099
2,18,1510,277,car,199,72,0.7541607518990835
3,18,1267,237,car,194,73,0.5561813674867153
4,18,1652,304,car,241,86,0.6015880240334405
2,19,1510,276,car,199,72,0.7559662649506017
3,19,1271,237,car,193,73,0.5559199171907762
4,19,1651,305,car,241,86,0.6037961840629578
2,20,1510,277,car,197,72,0.7578183472156524
3,20,1270,237,car,189,71,0.5548242529233297
4,20,1650,303,car,240,85,0.604709067940712
2,21,1509,276,car,194,71,0.7589229771069118
3,21,1269,237,car,187,71,0.5542646489645305
4,21,1649,303,car,241,85,0.6032017355873471
