track,frame,x,y,class,width,height,confidence
1,6,1389,442,car,227,176,0.9883389870325724
2,6,1098,168,car,134,110,0.9535488982995352
1,7,1389,442,car,228,176,0.9886992658887591
2,7,1098,169,car,134,110,0.9544355017798287
1,8,1390,442,car,228,176,0.9889468401670456
2,8,1098,169,car,133,110,0.9549732953310013
1,9,1389,443,car,227,176,0.9891406761275398
2,9,1098,169,car,132,109,0.9554972516165839
1,10,1389,443,car,227,176,0.9892443597316742
2,10,1098,169,car,134,110,0.9559689879417419
1,11,1389,443,car,227,175,0.9895235245878046
2,11,1098,169,car,133,109,0.9569408351724799
1,12,1390,443,car,227,175,0.9895241459210714
2,12,1098,169,car,134,110,0.9578188558419546
1,13,1390,443,car,228,176,0.9892692978565509
2,13,1099,169,car,133,110,0.9584190570391141
1,14,1390,443,car,228,176,0.9889383316040039
2,14,1098,169,car,135,111,0.9586758187838963
1,15,1390,443,car,228,176,0.9888271967569987
2,15,1098,169,car,133,110,0.9595215837160747
1,16,1389,442,car,228,176,0.9888514317572117
2,16,1098,169,car,134,110,0.9603939428925514
1,17,1390,442,car,228,177,0.9887770835091086
2,17,1099,169,car,134,110,0.961172945359174
1,18,1390,443,car,229,177,0.9888807932535807
2,18,1099,169,car,134,111,0.9618517458438873
1,19,1390,443,car,229,177,0.9889808203044691
2,19,1099,168,car,134,111,0.9625048668761003
1,20,1390,442,car,229,177,0.9890624791383743
2,20,1099,168,car,134,111,0.9631679207086563
1,21,1390,443,car,229,177,0.9890524319240025
2,21,1098,168,car,134,111,0.9633975937252953
1,22,1390,443,car,229,177,0.9891278960488059
2,22,1099,168,car,134,111,0.9637556292793967
1,23,1390,443,car,229,178,0.9891941495563673
2,23,1099,168,car,134,111,0.9638699707777604
1,24,1390,443,car,229,178,0.989288218319416
2,24,1099,169,car,133,110,0.9639956429600716
1,25,1389,442,car,228,177,0.9893834185600281
2,25,1099,169,car,133,110,0.9640250134468079
1,26,1389,442,car,228,177,0.9894893513276026
2,26,1099,169,car,132,110,0.9639809269171494
1,27,1390,443,car,227,176,0.9895953823018957
2,27,1099,169,car,132,109,0.9641048025201868
1,28,1390,443,car,227,176,0.9896725394896099
2,28,1099,169,car,132,109,0.964136500443731
1,29,1389,442,car,228,176,0.9897840208020704
2,29,1100,169,car,132,109,0.9640401005744934
1,30,1390,443,car,229,177,0.9898858567078909
2,30,1099,169,car,134,111,0.9636074960231781
1,31,1390,443,car,229,177,0.9899817205244495
2,31,1099,168,car,133,111,0.9632223210027141
1,32,1390,443,car,229,177,0.9900808278471231
2,32,1100,168,car,133,111,0.962860306724906
1,33,1390,443,car,229,178,0.9901568438067581
2,33,1100,168,car,133,111,0.9627936048941179
1,34,1389,443,car,229,178,0.9902371536282932
2,34,1100,167,car,133,111,0.9626292411018821
1,35,1389,443,car,228,177,0.9903199928147453
2,35,1099,169,car,132,110,0.9625205312456403
1,36,1389,443,car,227,176,0.9903965211576886
2,36,1099,169,car,132,110,0.9624243925015131
1,37,1389,443,car,227,176,0.990459820708713
2,37,1099,169,car,132,110,0.9624019490705954
1,38,1390,443,car,227,175,0.9905012595026117
2,38,1099,169,car,132,109,0.9623934642264718
1,39,1389,443,car,227,175,0.9905360264655871
2,39,1099,170,car,132,109,0.96234335960486
1,40,1389,443,car,227,175,0.9905762985348702
2,40,1099,170,car,132,109,0.9622628718614579
1,41,1389,443,car,228,176,0.9905618778089198
2,41,1098,169,car,133,110,0.9623010274840564
1,42,1389,443,car,228,176,0.9905330794198173
2,42,1098,169,car,133,110,0.9623655520734333
1,43,1389,444,car,229,177,0.9904540818791057
2,43,1098,169,car,134,112,0.9623509770215943
1,44,1390,444,car,230,178,0.9902930733832446
2,44,1098,169,car,133,111,0.962388732216575
1,45,1390,444,car,230,178,0.9900689204533895
2,45,1099,169,car,133,111,0.9623452266057332
1,46,1390,444,car,230,179,0.989873556987099
2,46,1098,169,car,133,111,0.9623488226662511
1,47,1390,444,car,230,179,0.989614189939296
2,47,1099,170,car,133,111,0.9623428050507891
1,48,1390,444,car,230,179,0.9892578087747097
2,48,1099,170,car,132,111,0.9623102520902952
1,49,1390,444,car,230,179,0.9888126035125888
2,49,1099,170,car,132,111,0.9623727567341863
1,50,1391,444,car,230,179,0.988370132446289
2,50,1099,170,car,132,111,0.9623876428604126
1,51,1390,443,car,228,177,0.9882347607145122
2,51,1099,170,car,133,111,0.962118451501809
1,52,1390,443,car,228,177,0.9881937882074943
2,52,1099,170,car,133,111,0.9619504247720425
1,53,1390,443,car,228,177,0.9881649658365069
2,53,1098,170,car,130,109,0.9617513170782125
1,54,1388,443,car,226,175,0.9881148470772637
2,54,1099,169,car,132,110,0.9615877248622753
1,55,1388,443,car,226,175,0.9881213112310929
2,55,1098,170,car,133,111,0.9613819154826078
1,56,1388,443,car,227,175,0.9881889415638787
2,56,1098,170,car,133,111,0.961265181856496
1,57,1389,443,car,227,175,0.988278515506209
2,57,1098,169,car,131,110,0.9611002415941473
3,57,1125,736,car,348,287,0.7773338556289673
1,58,1388,443,car,228,175,0.9883561843428118
2,58,1098,169,car,130,109,0.9609534123848225
3,58,1122,705,car,336,276,0.7955398304121835
1,59,1388,443,car,229,176,0.9884320527820264
2,59,1098,169,car,130,109,0.9608051160634574
3,59,1121,695,car,332,272,0.8093530386686325
1,60,1388,443,car,229,176,0.9884691566228867
2,60,1098,170,car,130,109,0.9608178387085596
3,60,1117,654,car,305,249,0.8280934890111288
1,61,1389,443,car,229,176,0.9884981767075961
2,61,1098,170,car,131,109,0.9608348862069552
3,61,1115,641,car,296,242,0.8430369555950165
1,62,1389,444,car,230,177,0.9884862409484002
2,62,1097,169,car,131,110,0.9608517914049087
3,62,1113,624,car,296,241,0.8549032265489752
1,63,1389,444,car,230,177,0.9885152881107633
2,63,1098,169,car,132,110,0.9608460380917504
3,63,1114,605,car,294,240,0.8662157406409582
