track,frame,x,y,class,width,height,confidence
1,6,404,426,car,266,214,0.9749206801255544
3,6,255,349,car,75,50,0.8765543003877004
1,7,425,414,car,261,209,0.9756144370351519
3,7,232,360,car,78,51,0.8787429247583661
5,7,577,207,car,54,40,0.6604867080847422
1,8,446,402,car,256,205,0.9762811288237572
3,8,211,370,car,81,53,0.8897714912891388
5,8,568,214,car,52,38,0.6787954994610378
1,9,466,391,car,251,201,0.9769749641418457
3,9,189,379,car,84,55,0.8998409377204047
5,9,553,216,car,56,40,0.689231738448143
1,10,482,379,car,241,192,0.9785326421260834
3,10,166,389,car,86,56,0.9078690052032471
5,10,542,225,car,56,40,0.7006434467103746
1,11,499,365,car,232,185,0.9794510873881254
3,11,140,398,car,86,56,0.9087520350109447
5,11,531,228,car,57,40,0.6868064761161804
1,12,513,356,car,227,181,0.9791329105695089
3,12,114,410,car,91,59,0.9143184026082357
5,12,515,236,car,53,38,0.7060337012464349
7,12,484,225,car,47,34,0.7050596376260122
1,13,530,348,car,220,175,0.9795261575625493
3,13,87,420,car,94,60,0.917404477412884
5,13,501,241,car,55,39,0.7184190402428309
7,13,472,230,car,50,36,0.7284195167677743
1,14,544,339,car,214,171,0.9800235373633248
3,14,59,435,car,98,63,0.9194599517754146
5,14,486,250,car,54,38,0.7184089055428138
7,14,454,237,car,48,35,0.7549010738730431
1,15,560,332,car,207,165,0.9805162787437439
3,15,38,444,car,101,64,0.9194599517754146
5,15,473,253,car,63,44,0.7239780596324376
7,15,437,243,car,50,36,0.7690045171313815
1,16,575,324,car,205,164,0.9812013357877731
5,16,459,257,car,64,44,0.73406583070755
7,16,420,249,car,51,37,0.7870426058769227
1,17,593,314,car,201,160,0.9810806337524863
5,17,445,263,car,68,47,0.7323157265782356
7,17,403,256,car,52,37,0.8001529791138389
1,18,603,306,car,195,154,0.9813205268647935
5,18,429,269,car,69,48,0.7286554715212654
7,18,385,262,car,51,37,0.8113811761140823
1,19,617,298,car,194,153,0.9816273795930963
5,19,413,276,car,69,47,0.7373795244428847
7,19,367,269,car,55,40,0.8206674548295828
9,19,274,546,car,127,84,0.9158546229203542
1,20,633,288,car,188,149,0.9816273795930963
5,20,398,280,car,73,50,0.741044094688014
7,20,349,275,car,56,40,0.8276561285768237
9,20,301,529,car,125,83,0.9213259986468724
5,21,382,287,car,76,53,0.7451223433017731
7,21,330,283,car,56,40,0.8352771242459615
9,21,327,513,car,119,80,0.8869905322790146
5,22,366,295,car,78,54,0.7435260159628732
7,22,310,291,car,57,41,0.8399536050856113
9,22,351,495,car,115,78,0.8706443972057767
5,23,348,303,car,81,57,0.7493342540480874
7,23,289,299,car,59,42,0.8473681211471558
9,23,373,481,car,108,73,0.8576441764831543
5,24,329,313,car,81,57,0.7516321047492649
7,24,269,308,car,63,45,0.8517267008622488
9,24,395,470,car,106,73,0.8578436537222429
5,25,310,321,car,82,58,0.7591748610138893
7,25,245,317,car,64,45,0.8501991598229659
9,25,414,456,car,104,72,0.8540804733832678
5,26,292,329,car,82,58,0.7667300629615784
7,26,223,326,car,68,47,0.8533538043498993
