track,frame,x,y,class,width,height,confidence
1,6,1098,168,car,134,110,0.9535488982995352
1,7,1098,169,car,134,110,0.9544355017798287
1,8,1098,169,car,133,110,0.9549732953310013
1,9,1098,169,car,132,109,0.9554972516165839
1,10,1098,169,car,134,110,0.9559689879417419
1,11,1098,169,car,133,109,0.9569408351724799
1,12,1098,169,car,134,110,0.9578188558419546
1,13,1099,169,car,133,110,0.9584190570391141
1,14,1098,169,car,135,111,0.9586758187838963
1,15,1098,169,car,133,110,0.9595215837160747
1,16,1098,169,car,134,110,0.9603939428925514
1,17,1099,169,car,134,110,0.961172945359174
1,18,1099,169,car,134,111,0.9618517458438873
1,19,1099,168,car,134,111,0.9625048668761003
1,20,1099,168,car,134,111,0.9631679207086563
1,21,1098,168,car,134,111,0.9633975937252953
1,22,1099,168,car,134,111,0.9637556292793967
1,23,1099,168,car,134,111,0.9638699707777604
1,24,1099,169,car,133,110,0.9639956429600716
1,25,1099,169,car,133,110,0.9640250134468079
1,26,1099,169,car,132,110,0.9639809269171494
1,27,1099,169,car,132,109,0.9641048025201868
1,28,1099,169,car,132,109,0.964136500443731
1,29,1100,169,car,132,109,0.9640401005744934
1,30,1099,169,car,134,111,0.9636074960231781
1,31,1099,168,car,133,111,0.9632223210027141
1,32,1100,168,car,133,111,0.962860306724906
1,33,1100,168,car,133,111,0.9627936048941179
1,34,1100,167,car,133,111,0.9626292411018821
1,35,1099,169,car,132,110,0.9625205312456403
1,36,1099,169,car,132,110,0.9624243925015131
1,37,1099,169,car,132,110,0.9624019490705954
1,38,1099,169,car,132,109,0.9623934642264718
1,39,1099,170,car,132,109,0.96234335960486
1,40,1099,170,car,132,109,0.9622628718614579
1,41,1098,169,car,133,110,0.9623010274840564
1,42,1098,169,car,133,110,0.9623655520734333
1,43,1098,169,car,134,112,0.9623509770215943
1,44,1098,169,car,133,111,0.962388732216575
1,45,1099,169,car,133,111,0.9623452266057332
1,46,1098,169,car,133,111,0.9623488226662511
1,47,1099,170,car,133,111,0.9623428050507891
1,48,1099,170,car,132,111,0.9623102520902952
1,49,1099,170,car,132,111,0.9623727567341863
1,50,1099,170,car,132,111,0.9623876428604126
1,51,1099,170,car,133,111,0.962118451501809
1,52,1099,170,car,133,111,0.9619504247720425
1,53,1098,170,car,130,109,0.9617513170782125
1,54,1099,169,car,132,110,0.9615877248622753
1,55,1098,170,car,133,111,0.9613819154826078
1,56,1098,170,car,133,111,0.961265181856496
1,57,1098,169,car,131,110,0.9611002415941473
1,58,1098,169,car,130,109,0.9609534123848225
1,59,1098,169,car,130,109,0.9608051160634574
1,60,1098,170,car,130,109,0.9608178387085596
1,61,1098,170,car,131,109,0.9608348862069552
1,62,1097,169,car,131,110,0.9608517914049087
2,62,1112,627,car,297,241,0.9023390412330627
1,63,1098,169,car,132,110,0.9608460380917504
2,63,1114,608,car,296,240,0.9149553775787354
1,64,1098,169,car,132,110,0.9608868937939405
2,64,1111,589,car,291,237,0.9237585812807083
1,65,1098,168,car,132,111,0.9609535079735976
2,65,1105,572,car,281,228,0.9302486843532987
1,66,1098,168,car,132,111,0.9610229486768896
2,66,1101,556,car,272,220,0.9352947652339936
1,67,1099,168,car,132,111,0.9610449920839338
2,67,1099,543,car,268,215,0.9358865510333668
1,68,1098,168,car,131,111,0.9611168030430289
2,68,1095,525,car,266,213,0.9375415494044622
1,69,1098,168,car,131,111,0.9611371254575425
2,69,1092,510,car,261,208,0.9395184562756465
1,70,1099,168,car,131,111,0.9612099630492074
2,70,1085,493,car,265,212,0.9407023446900504
1,71,1098,169,car,133,112,0.961273022940461
2,71,1082,481,car,258,207,0.9405511697133382
1,72,1097,170,car,133,112,0.9613636922505167
2,72,1077,470,car,241,192,0.9433128274977207
1,73,1098,169,car,133,112,0.9613973212568727
2,73,1073,459,car,241,191,0.9444404489853803
1,74,1098,169,car,133,112,0.9613989253301878
2,74,1068,447,car,239,189,0.945825864871343
1,75,1097,169,car,133,112,0.9613309288024903
2,75,1066,435,car,236,187,0.9310953115162096
1,76,1098,169,car,132,112,0.9612504910481604
2,76,1060,424,car,235,185,0.9337966114282608
1,77,1097,168,car,129,108,0.9611679547792905
2,77,1056,411,car,231,183,0.9330660047985259
1,78,1098,169,car,129,109,0.9610987863479517
2,78,1053,403,car,226,179,0.9354485869407654
1,79,1097,169,car,130,109,0.9610867190964615
2,79,1048,394,car,226,180,0.9345741375632908
1,80,1097,168,car,128,107,0.9610102429986
2,80,1046,386,car,221,176,0.9368890275557836
3,80,693,292,car,173,152,0.796721080938975
1,81,1098,169,car,131,110,0.960767071188232
2,81,1043,378,car,213,169,0.9390610647201538
3,81,693,296,car,176,154,0.7800543137959072
1,82,1098,169,car,131,110,0.960814694805843
2,82,1038,369,car,211,168,0.9405324275677021
3,82,692,300,car,179,157,0.7518853917717934
1,83,1098,169,car,131,110,0.9608466574944645
2,83,1035,360,car,210,167,0.9407892712840328
3,83,691,304,car,181,159,0.7522137496206496
1,84,1098,169,car,132,111,0.9609353549423671
2,84,1030,353,car,204,162,0.9420178468738284
3,84,690,309,car,184,162,0.7517576098442078
1,85,1098,169,car,131,111,0.9610355776899001
2,85,1026,347,car,204,163,0.9377586040003546
3,85,690,314,car,187,165,0.7666699994694103
1,86,1098,169,car,131,110,0.9610349785449893
2,86,1023,341,car,202,161,0.9386903027693431
3,86,689,319,car,190,167,0.7715447594722112
1,87,1098,169,car,131,110,0.9611193551414314
2,87,1018,333,car,195,156,0.939989286084329
3,87,685,323,car,191,169,0.7713537674683791
1,88,1098,170,car,131,110,0.9611281921917741
2,88,1014,330,car,191,151,0.9410276394337416
3,88,685,327,car,193,171,0.7771619132586888
1,89,1098,169,car,131,110,0.9611947047576476
2,89,1011,324,car,191,151,0.9390284220377604
3,89,685,335,car,192,169,0.7846768975257874
1,90,1098,169,car,132,110,0.9612607247299618
2,90,1009,319,car,192,152,0.937147443785387
3,90,687,339,car,197,174,0.7910108156502247
1,91,1098,169,car,132,110,0.9612413350042406
2,91,1003,312,car,192,152,0.9342660937990461
3,91,684,343,car,204,180,0.7980368277605843
1,92,1099,169,car,132,111,0.9612030691426733
2,92,1000,307,car,185,146,0.9264508618248833
3,92,682,350,car,208,184,0.8031793667210473
1,93,1099,168,car,132,111,0.961165883848744
2,93,998,310,car,164,128,0.9234431869274861
3,93,680,358,car,210,186,0.8077111871618974
1,94,1099,168,car,132,111,0.9611562300235668
2,94,995,300,car,173,135,0.9186179214402249
3,94,679,367,car,213,189,0.8127906888723373
1,95,1099,168,car,132,111,0.9608526261229264
