track,frame,x,y,class,width,height,confidence
1,6,552,209,car,229,117,0.9720416863759359
2,6,1497,694,car,404,376,0.847378800312678
3,6,1118,55,car,78,48,0.866655151049296
4,6,1190,75,car,99,71,0.883006234963735
5,6,1281,29,car,71,55,0.8178100883960724
1,7,523,217,car,219,112,0.974421569279262
2,7,1529,736,car,441,410,0.847378800312678
3,7,1116,56,car,86,53,0.877641601221902
4,7,1187,77,car,105,75,0.8943524616105216
5,7,1279,29,car,71,55,0.8255672029086522
1,8,494,227,car,216,111,0.9757809638977051
3,8,1111,56,car,88,54,0.8664712905883789
4,8,1184,76,car,106,76,0.9024840816855431
5,8,1278,30,car,73,56,0.8342752754688263
1,9,461,240,car,229,119,0.9734522104263306
3,9,1104,56,car,90,54,0.8538366357485453
4,9,1182,77,car,108,77,0.9071040153503418
5,9,1277,33,car,71,55,0.8381525211864047
1,10,431,252,car,230,122,0.971859335899353
3,10,1101,59,car,98,59,0.8525661170482636
4,10,1182,78,car,113,81,0.9039146900177002
5,10,1275,33,car,72,56,0.8385761797428131
1,11,401,266,car,229,123,0.971131909977306
3,11,1099,58,car,103,62,0.8551926721226085
4,11,1176,81,car,116,82,0.9011897553097118
5,11,1275,35,car,67,52,0.8401573571291837
1,12,373,275,car,215,117,0.9701464374860128
3,12,1096,63,car,106,63,0.8572175850470861
4,12,1172,83,car,117,83,0.8920557896296183
5,12,1271,36,car,65,50,0.8361639678478241
1,13,342,289,car,197,109,0.9663290014633765
3,13,1093,66,car,105,63,0.8502710048968976
4,13,1167,86,car,106,74,0.887490648489732
5,13,1267,43,car,58,44,0.8302648342572726
1,14,311,305,car,199,111,0.9678621760436467
3,14,1090,67,car,105,62,0.8532696536609105
4,14,1165,86,car,113,78,0.886682037796293
5,14,1265,44,car,59,45,0.8309786021709442
1,15,282,317,car,199,114,0.9667455037434896
3,15,1086,67,car,103,60,0.849026620388031
4,15,1160,88,car,115,79,0.8725331068038941
5,15,1262,43,car,60,44,0.8345194180806478
1,16,255,328,car,203,119,0.9670042842626572
3,16,1080,67,car,105,61,0.8519803658127785
4,16,1155,88,car,118,81,0.8639753945171833
5,16,1260,44,car,64,48,0.8311200477182865
1,17,227,341,car,197,119,0.9579242783434251
3,17,1076,68,car,106,61,0.8537403239923365
4,17,1151,88,car,121,82,0.8662283981547636
5,17,1258,44,car,63,46,0.8334104418754578
1,18,197,357,car,185,113,0.9576868116855621
3,18,1073,71,car,117,67,0.8491984241538577
4,18,1147,91,car,122,83,0.86614219016499
5,18,1257,44,car,63,45,0.8359284434053633
1,19,172,367,car,182,114,0.9467688924387881
3,19,1067,72,car,116,66,0.836371522200735
4,19,1145,94,car,123,84,0.8681290871218631
5,19,1255,46,car,64,45,0.8322219221215499
1,20,144,378,car,183,115,0.9467688924387881
3,20,1064,73,car,115,65,0.8382022380828857
4,20,1141,96,car,126,86,0.863338440656662
5,20,1252,48,car,70,49,0.8283969044685364
3,21,1061,73,car,118,66,0.8412644494147528
4,21,1134,102,car,129,88,0.8637189666430155
5,21,1250,51,car,72,49,0.8320392143158686
3,22,1060,73,car,119,66,0.8459025458856062
4,22,1127,105,car,129,88,0.8677670359611511
5,22,1248,52,car,76,51,0.8358288732441989
3,23,1058,74,car,121,67,0.8502247722252555
4,23,1121,110,car,129,88,0.8707201143969661
5,23,1247,55,car,82,56,0.8398411792257557
3,24,1056,74,car,116,63,0.8533765425284704
4,24,1116,114,car,128,87,0.8732804730534554
5,24,1244,56,car,88,60,0.8434935708840688
3,25,1053,75,car,114,62,0.8555660939216614
4,25,1112,119,car,135,92,0.8728244519233703
5,25,1241,58,car,86,59,0.8476882410049439
3,26,1048,76,car,116,62,0.8584982661100534
4,26,1105,125,car,147,102,0.8739326252387121
5,26,1238,59,car,83,56,0.8508799970149994
3,27,1043,78,car,116,61,0.8620478135568125
4,27,1102,129,car,145,102,0.8744514761147676
5,27,1235,62,car,88,60,0.8529824680752225
3,28,1039,79,car,117,61,0.8651443549564907
4,28,1099,132,car,145,102,0.8721917910235268
5,28,1232,64,car,90,61,0.8561441153287888
3,29,1037,79,car,116,60,0.8626745548741571
4,29,1092,140,car,152,109,0.8657192711172432
5,29,1230,64,car,92,62,0.8593892701740923
3,30,1027,83,car,121,62,0.8648502091566722
4,30,1088,147,car,161,118,0.8566244165102641
5,30,1229,65,car,92,62,0.8627117196718852
3,31,1017,84,car,124,63,0.8662590115301071
4,31,1084,151,car,165,121,0.8566244165102641
5,31,1225,65,car,90,60,0.8655394373401519
3,32,1008,86,car,125,63,0.8673525173217058
5,32,1222,65,car,89,59,0.8681795820593834
3,33,996,89,car,130,65,0.8705301953084541
5,33,1218,66,car,88,57,0.8688830841671337
3,34,983,91,car,131,65,0.8737300581791821
5,34,1214,67,car,90,57,0.8711578881039339
3,35,971,94,car,131,63,0.877069924558912
5,35,1211,69,car,93,59,0.8732189927782331
3,36,953,98,car,137,65,0.8801692807012134
5,36,1206,71,car,98,62,0.8757296552260717
3,37,937,100,car,138,65,0.88308464353149
5,37,1202,72,car,98,61,0.8781865722424275
3,38,919,103,car,146,68,0.8860151563820086
5,38,1198,74,car,103,64,0.8801213471513045
3,39,901,106,car,153,71,0.8885164627662072
5,39,1194,76,car,102,62,0.8821414143611224
9,39,1116,268,car,143,187,0.6903879940509796
3,40,880,109,car,159,74,0.8911144152283669
5,40,1190,77,car,102,62,0.8842540353536605
9,40,1126,284,car,145,188,0.7200602718761989
3,41,858,115,car,157,73,0.8936651072851042
5,41,1187,77,car,103,62,0.8860652214143334
9,41,1140,306,car,157,203,0.7395652607083321
3,42,837,119,car,160,74,0.8960115285146804
5,42,1183,77,car,103,61,0.886370952640261
9,42,1156,330,car,164,209,0.7472955452071296
3,43,812,126,car,168,78,0.8982335453809693
5,43,1178,82,car,110,65,0.8864251458367636
9,43,1177,357,car,186,236,0.7669106900691987
3,44,788,132,car,173,81,0.9004010178826072
5,44,1175,85,car,119,69,0.8870661394162611
9,44,1198,384,car,201,253,0.7849034070968628
3,45,763,138,car,181,85,0.9024339927567376
5,45,1172,86,car,123,72,0.8877309534284804
9,45,1223,412,car,208,257,0.7642167409261068
3,46,737,146,car,183,87,0.9043553886206254
5,46,1170,87,car,124,72,0.8886575232381406
9,46,1252,441,car,221,268,0.7798662185668945
3,47,709,153,car,176,84,0.9061318394985605
5,47,1167,86,car,122,71,0.8902360746201049
9,47,1287,472,car,235,280,0.7945541611739567
3,48,680,161,car,176,84,0.9067338394622008
5,48,1165,88,car,124,72,0.8913999535143375
9,48,1324,502,car,244,283,0.7986713329950968
3,49,650,171,car,187,91,0.9082657135262782
5,49,1162,88,car,129,74,0.8913149979649758
