track,frame,x,y,class,width,height,confidence
1,6,1826,1280,car,212,123,0.9723272621631622
3,6,755,1189,car,731,384,0.7175069153308868
1,7,1790,1275,car,215,125,0.9740210430962699
3,7,603,1188,car,805,421,0.7198343617575509
1,8,1753,1270,car,219,127,0.975439578294754
3,8,466,1187,car,882,462,0.7122969850897789
1,9,1712,1264,car,232,135,0.9762111968464322
3,9,371,1187,car,931,488,0.7122969850897789
1,10,1671,1259,car,238,139,0.9740512251853943
1,11,1627,1251,car,252,147,0.9752900708805431
1,12,1586,1247,car,262,153,0.9761674106121063
1,13,1539,1244,car,276,162,0.9728394013184768
1,14,1490,1242,car,287,168,0.9734373901571546
1,15,1436,1239,car,304,177,0.9733176310857137
1,16,1378,1236,car,317,184,0.9736568406224251
1,17,1312,1234,car,333,192,0.9747952994178323
1,18,1243,1231,car,361,208,0.9757653938399421
6,18,2074,1325,car,133,97,0.7823613584041595
1,19,1168,1230,car,385,221,0.9766854769305179
6,19,2047,1321,car,141,101,0.8039930718285697
1,20,1081,1231,car,420,239,0.9775958508253098
6,20,2022,1317,car,141,98,0.8247708082199097
1,21,983,1232,car,460,260,0.9784151031857445
6,21,1995,1311,car,154,105,0.8409571316507127
1,22,871,1235,car,507,284,0.9791075831109827
6,22,1964,1306,car,166,112,0.8536054611206054
1,23,744,1239,car,565,315,0.9798576494921809
6,23,1934,1300,car,170,114,0.8647036281498995
1,24,587,1243,car,623,341,0.9805991922815641
6,24,1902,1294,car,170,111,0.8747313221295675
1,25,432,1249,car,708,387,0.9813000202178955
6,25,1869,1288,car,181,117,0.8791424311124362
1,26,322,1249,car,772,434,0.9818069247099069
6,26,1841,1282,car,189,121,0.8864165927682605
1,27,213,1249,car,783,464,0.9816956784990098
6,27,1804,1276,car,197,125,0.8924207409222921
1,28,136,1248,car,812,481,0.9816956784990098
6,28,1769,1272,car,208,131,0.8978110998868942
6,29,1736,1266,car,213,132,0.9032644033432007
6,30,1697,1261,car,218,134,0.9053495095835792
6,31,1656,1252,car,235,143,0.9027095907612851
6,32,1614,1247,car,249,151,0.9036721020936966
6,33,1570,1243,car,257,154,0.9074034577324277
6,34,1523,1240,car,269,160,0.9102136899124492
6,35,1473,1236,car,282,165,0.9132603821547135
6,36,1420,1233,car,296,171,0.9152935296297073
6,37,1365,1229,car,314,180,0.9171789431571961
6,38,1300,1227,car,332,188,0.9199970800143021
6,39,1229,1224,car,357,200,0.9226155590128016
6,40,1148,1224,car,383,211,0.925058554325785
6,41,1063,1225,car,415,226,0.9272759454003696
6,42,970,1225,car,453,245,0.9292970756689708
6,43,860,1227,car,509,273,0.9311276116678792
6,44,731,1228,car,568,302,0.9327815100550652
6,45,566,1232,car,635,331,0.9345973766211307
6,46,424,1236,car,708,369,0.9362061163958382
6,47,314,1237,car,786,422,0.9376651099749974
6,48,208,1233,car,751,425,0.9386145704322391
6,49,132,1231,car,777,439,0.9386145704322391
7,56,2084,1309,car,143,99,0.8614649772644043
7,57,2058,1306,car,146,99,0.8777150426592145
7,58,2030,1301,car,153,103,0.8902500793337822
7,59,2001,1296,car,158,105,0.9000418186187744
7,60,1975,1291,car,167,110,0.9050715088844299
7,61,1944,1285,car,171,111,0.9116232124241915
7,62,1915,1278,car,179,116,0.916574294368426
7,63,1884,1274,car,187,120,0.9210568162111136
