track,frame,x,y,class,width,height
1,6,552,209,car,229,117
2,6,1497,694,car,404,376
3,6,1118,55,car,78,48
5,6,969,13,car,71,26
6,6,859,32,car,68,25
1,7,523,217,car,219,112
2,7,1540,728,car,432,406
3,7,1116,56,car,86,53
5,7,969,13,car,71,26
6,7,860,32,car,66,24
1,8,494,227,car,216,111
2,8,1574,769,car,468,440
3,8,1111,56,car,88,54
6,8,861,32,car,63,23
8,8,1184,76,car,110,76
1,9,461,240,car,229,119
3,9,1104,56,car,90,54
6,9,862,32,car,62,23
8,9,1183,77,car,112,78
1,10,431,252,car,230,122
3,10,1101,59,car,98,59
6,10,861,32,car,62,22
8,10,1182,78,car,117,81
1,11,401,266,car,229,123
3,11,1099,58,car,103,62
6,11,860,32,car,64,23
8,11,1176,81,car,119,83
1,12,373,275,car,215,117
3,12,1096,63,car,106,63
6,12,860,32,car,64,23
8,12,1172,84,car,123,85
1,13,342,289,car,197,109
3,13,1093,66,car,105,63
6,13,861,33,car,64,23
8,13,1168,85,car,120,83
1,14,311,305,car,199,111
3,14,1090,67,car,105,62
5,14,968,12,car,68,24
6,14,861,32,car,66,24
8,14,1165,86,car,119,82
1,15,282,317,car,199,114
3,15,1086,67,car,103,60
5,15,968,12,car,67,24
6,15,860,33,car,65,24
8,15,1160,88,car,117,80
1,16,255,328,car,203,119
3,16,1080,67,car,105,61
5,16,968,11,car,67,23
6,16,860,32,car,66,24
8,16,1155,89,car,120,81
1,17,227,341,car,197,119
3,17,1076,68,car,106,61
5,17,969,11,car,65,23
6,17,860,32,car,67,24
8,17,1151,88,car,121,82
1,18,232,330,car,115,70
3,18,1073,71,car,117,67
5,18,969,11,car,67,23
6,18,861,32,car,67,25
8,18,1148,91,car,123,83
1,19,207,339,car,108,66
3,19,1068,72,car,122,70
5,19,970,11,car,68,23
6,19,862,33,car,65,24
8,19,1145,94,car,124,84
3,20,1065,73,car,117,66
5,20,970,11,car,67,23
6,20,861,33,car,65,24
8,20,1140,96,car,130,88
3,21,1061,73,car,118,67
5,21,968,11,car,68,23
6,21,861,32,car,66,24
8,21,1134,102,car,131,89
3,22,1061,73,car,118,66
5,22,969,11,car,69,23
6,22,861,32,car,67,24
8,22,1127,105,car,130,88
3,23,1058,74,car,120,67
5,23,968,11,car,70,23
6,23,860,32,car,69,25
8,23,1121,110,car,130,88
3,24,1056,74,car,115,63
5,24,968,12,car,72,24
6,24,860,32,car,68,25
8,24,1116,114,car,128,87
3,25,1054,75,car,114,62
5,25,968,12,car,71,24
6,25,859,32,car,68,25
8,25,1113,119,car,135,92
3,26,1048,76,car,115,62
5,26,968,12,car,73,24
6,26,859,32,car,68,25
8,26,1105,125,car,147,102
15,26,1238,59,car,91,57
3,27,1043,78,car,115,61
5,27,968,12,car,74,24
6,27,859,31,car,68,25
8,27,1102,129,car,146,102
15,27,1235,62,car,96,60
3,28,1039,79,car,116,61
5,28,968,11,car,71,23
6,28,860,32,car,66,24
8,28,1100,132,car,145,102
15,28,1232,64,car,98,62
3,29,1036,79,car,115,60
5,29,968,11,car,70,23
6,29,860,31,car,67,24
8,29,1092,140,car,153,109
15,29,1230,64,car,99,63
3,30,1027,83,car,120,62
5,30,968,12,car,73,24
6,30,859,31,car,68,24
8,30,1088,147,car,161,118
15,30,1228,64,car,98,62
3,31,1017,84,car,123,63
5,31,967,12,car,76,25
6,31,858,30,car,68,24
8,31,1083,164,car,179,136
15,31,1225,64,car,96,60
3,32,1008,86,car,125,63
5,32,967,13,car,79,26
6,32,857,30,car,69,25
8,32,1082,170,car,169,133
15,32,1222,65,car,94,59
3,33,996,89,car,129,65
5,33,967,12,car,76,25
6,33,858,30,car,69,25
8,33,1081,176,car,166,134
15,33,1219,66,car,92,57
3,34,983,91,car,131,65
5,34,967,12,car,75,25
6,34,858,30,car,70,25
8,34,1084,185,car,163,137
15,34,1214,67,car,93,57
3,35,971,94,car,131,63
5,35,968,13,car,78,26
6,35,858,31,car,72,25
8,35,1087,196,car,171,149
15,35,1210,69,car,96,59
16,35,1089,199,car,140,146
3,36,953,98,car,137,65
5,36,968,13,car,77,26
6,36,857,31,car,73,25
8,36,1091,213,car,176,159
15,36,1206,71,car,101,62
16,36,1095,215,car,150,159
3,37,938,100,car,138,65
5,37,968,13,car,77,26
6,37,857,30,car,75,26
8,37,1097,228,car,184,173
15,37,1202,72,car,101,61
16,37,1099,231,car,160,173
3,38,919,103,car,146,68
5,38,967,13,car,79,26
6,38,857,31,car,78,27
8,38,1096,236,car,189,178
15,38,1198,74,car,105,64
16,38,1108,249,car,165,180
3,39,900,106,car,153,71
5,39,968,13,car,77,26
6,39,857,31,car,76,26
15,39,1194,76,car,104,62
16,39,1115,267,car,168,186
3,40,880,109,car,159,74
5,40,968,12,car,73,24
6,40,857,31,car,78,27
15,40,1190,77,car,104,62
16,40,1125,283,car,169,188
3,41,858,115,car,157,73
5,41,969,12,car,72,24
6,41,857,30,car,77,27
15,41,1187,77,car,104,62
16,41,1138,305,car,181,203
3,42,837,119,car,159,74
5,42,969,12,car,71,24
6,42,857,31,car,75,26
15,42,1183,77,car,105,61
16,42,1155,329,car,188,208
3,43,812,126,car,168,78
5,43,969,11,car,71,23
6,43,856,30,car,76,26
15,43,1178,82,car,112,65
16,43,1176,356,car,209,235
3,44,788,132,car,173,81
5,44,969,11,car,71,23
6,44,856,30,car,76,26
15,44,1175,85,car,120,69
16,44,1196,382,car,224,252
3,45,762,138,car,181,85
5,45,969,11,car,71,23
6,45,857,32,car,74,26
15,45,1172,86,car,124,72
16,45,1221,411,car,230,256
3,46,737,146,car,183,87
5,46,969,11,car,71,23
6,46,857,31,car,75,26
15,46,1170,87,car,125,72
16,46,1251,440,car,242,267
3,47,709,153,car,176,84
5,47,970,11,car,71,23
6,47,857,31,car,75,26
15,47,1167,86,car,123,71
16,47,1285,471,car,256,280
3,48,680,161,car,176,84
5,48,970,11,car,71,23
6,48,857,31,car,75,27
15,48,1165,88,car,125,72
16,48,1323,501,car,263,283
3,49,649,171,car,187,91
5,49,971,11,car,71,23
6,49,858,32,car,73,26
15,49,1162,88,car,129,74
16,49,1357,532,car,266,280
3,50,615,185,car,210,104
5,50,971,11,car,71,23
6,50,859,32,car,72,26
15,50,1160,89,car,132,75
16,50,1381,536,car,220,224
2,51,1468,650,car,376,353
3,51,584,197,car,213,107
5,51,969,12,car,73,24
6,51,861,31,car,69,25
15,51,1160,89,car,127,72
16,51,1398,556,car,223,227
2,52,1502,692,car,402,386
3,52,549,209,car,220,113
5,52,968,12,car,74,24
6,52,861,31,car,68,25
15,52,1158,90,car,130,73
2,53,1487,676,car,387,372
3,53,517,218,car,213,111
5,53,968,12,car,74,24
6,53,861,31,car,68,24
15,53,1158,90,car,131,74
3,54,486,229,car,213,114
5,54,968,12,car,73,24
6,54,862,32,car,65,24
15,54,1156,89,car,126,70
3,55,454,239,car,207,113
5,55,969,12,car,72,24
6,55,864,32,car,62,23
15,55,1155,90,car,130,72
3,56,419,257,car,216,120
5,56,969,11,car,70,23
6,56,864,32,car,62,23
15,56,1153,89,car,125,69
3,57,387,270,car,207,118
5,57,970,11,car,68,22
6,57,867,33,car,62,23
15,57,1153,89,car,124,68
3,58,358,282,car,196,114
5,58,970,11,car,67,22
6,58,868,33,car,59,23
15,58,1150,89,car,125,68
3,59,326,296,car,186,110
6,59,866,33,car,60,23
15,59,1148,90,car,124,67
3,60,294,312,car,183,111
5,60,969,11,car,72,23
6,60,864,33,car,60,23
15,60,1144,91,car,128,69
3,61,264,325,car,179,112
5,61,969,12,car,74,24
6,61,863,34,car,60,23
15,61,1139,91,car,124,66
3,62,232,339,car,174,111
5,62,969,12,car,75,24
6,62,863,34,car,60,23
15,62,1132,93,car,129,68
3,63,204,353,car,172,112
5,63,969,12,car,75,24
6,63,863,33,car,59,23
15,63,1126,95,car,129,66
3,64,176,365,car,173,113
5,64,969,12,car,75,25
6,64,864,33,car,58,23
15,64,1119,99,car,139,70
5,65,969,12,car,74,25
6,65,864,33,car,58,22
15,65,1112,101,car,139,70
5,66,969,12,car,74,25
6,66,863,33,car,58,22
15,66,1101,106,car,148,74
5,67,969,12,car,76,25
6,67,862,33,car,61,23
15,67,1090,111,car,162,81
5,68,968,12,car,76,25
6,68,861,33,car,62,23
15,68,1080,112,car,161,80
5,69,968,13,car,76,26
6,69,860,32,car,64,24
15,69,1067,114,car,158,77
5,70,968,12,car,75,25
6,70,859,32,car,65,24
15,70,1055,116,car,163,80
5,71,969,12,car,74,25
6,71,858,32,car,67,25
15,71,1042,116,car,158,76
